snapshot,continent,country,state,county,city,lat,lon,value,label,category,source
2026-06,North America,United States,Washington,Snohomish County,Lynnwood - North Sector - Pulse,47.8983,-122.4058,243.4,Lynnwood - North Sector - Pulse,Washington,United States
2026-06,North America,United States,Washington,Snohomish County,Lynnwood - Pulse,47.8982,-122.3860,217.4,Lynnwood - Pulse,Washington,United States
2026-06,North America,United States,Washington,Snohomish County,Lynnwood - South Sector,47.8432,-122.3093,206.9,Lynnwood - South Sector,Washington,United States
2026-06,North America,United States,Washington,Snohomish County,Lynnwood - South Sector - Pulse,47.8073,-122.2926,229.0,Lynnwood - South Sector - Pulse,Washington,United States
2026-06,North America,United States,West Virginia,West Virginia Central County,Morgantown,38.4042,-81.5896,161.5,Morgantown,West Virginia,United States
2026-06,North America,United States,West Virginia,West Virginia Central County,Morgantown Central,38.4229,-81.7446,125.1,Morgantown Central,West Virginia,United States
2026-06,North America,United States,West Virginia,West Virginia North County,Charleston,38.5790,-81.8904,178.9,Charleston,West Virginia,United States
2026-06,North America,United States,West Virginia,West Virginia North County,Charleston North,38.4041,-81.8780,190.4,Charleston North,West Virginia,United States
2026-06,North America,United States,West Virginia,West Virginia South County,Charleston South,38.2720,-81.4816,104.7,Charleston South,West Virginia,United States
2026-06,North America,United States,West Virginia,West Virginia South County,Morgantown West,38.1525,-81.4854,240.9,Morgantown West,West Virginia,United States
2026-06,North America,United States,Wisconsin,Brown County,De Pere,44.4987,-88.0219,116.3,De Pere,Wisconsin,United States
2026-06,North America,United States,Wisconsin,Brown County,Green Bay,44.3645,-87.8923,258.6,Green Bay,Wisconsin,United States
2026-06,North America,United States,Wisconsin,Dane County,Fitchburg,43.0884,-89.4300,230.9,Fitchburg,Wisconsin,United States
2026-06,North America,United States,Wisconsin,Dane County,Madison,43.1490,-89.4811,270.6,Madison,Wisconsin,United States
2026-06,North America,United States,Wisconsin,Milwaukee County,Milwaukee,43.1446,-87.8193,212.7,Milwaukee,Wisconsin,United States
2026-06,North America,United States,Wisconsin,Milwaukee County,West Allis,42.9357,-88.0335,142.1,West Allis,Wisconsin,United States
2026-06,North America,United States,Wyoming,Wyoming Central County,Casper,41.2820,-104.6966,227.9,Casper,Wyoming,United States
2026-06,North America,United States,Wyoming,Wyoming Central County,Casper Central,41.2523,-104.7843,155.0,Casper Central,Wyoming,United States
2026-06,North America,United States,Wyoming,Wyoming North County,Cheyenne,41.1788,-105.0128,122.8,Cheyenne,Wyoming,United States
2026-06,North America,United States,Wyoming,Wyoming North County,Cheyenne North,41.3004,-104.9375,239.7,Cheyenne North,Wyoming,United States
2026-06,North America,United States,Wyoming,Wyoming South County,Casper West,40.9152,-104.6858,178.5,Casper West,Wyoming,United States
2026-06,North America,United States,Wyoming,Wyoming South County,Cheyenne South,40.9263,-104.7288,130.8,Cheyenne South,Wyoming,United States
2026-07,Europe,Austria,Styria,Graz Area,Graz,47.0063,15.5414,188.1,Graz,Styria,Austria
2026-07,Europe,Austria,Styria,Graz Area,Seiersberg,46.9423,15.3729,202.9,Seiersberg,Styria,Austria
2026-07,Europe,Austria,Styria,Leoben Area,Bruck an der Mur,47.3853,15.0026,107.5,Bruck an der Mur,Styria,Austria
2026-07,Europe,Austria,Styria,Leoben Area,Leoben,47.3419,14.9975,155.3,Leoben,Styria,Austria
2026-07,Europe,Austria,Styria,Murtal Area,Judenburg,47.2897,14.6091,217.0,Judenburg,Styria,Austria
2026-07,Europe,Austria,Styria,Murtal Area,Knittelfeld,47.1558,14.7069,147.8,Knittelfeld,Styria,Austria
2026-07,Europe,Austria,Upper Austria,Linz Area,Linz,48.2669,14.3266,262.0,Linz,Upper Austria,Austria
2026-07,Europe,Austria,Upper Austria,Linz Area,Steyr,48.2522,14.1475,200.6,Steyr,Upper Austria,Austria
2026-07,Europe,Austria,Upper Austria,Salzkammergut,Bad Ischl,47.6569,13.7590,151.4,Bad Ischl,Upper Austria,Austria
2026-07,Europe,Austria,Upper Austria,Salzkammergut,Gmunden,47.8773,13.9252,236.6,Gmunden,Upper Austria,Austria
2026-07,Europe,Austria,Upper Austria,Wels Area,Marchtrenk,48.0904,14.0160,263.2,Marchtrenk,Upper Austria,Austria
2026-07,Europe,Austria,Upper Austria,Wels Area,Wels,48.0621,13.9718,156.0,Wels,Upper Austria,Austria
2026-07,Europe,Austria,Vienna,Donaustadt District,Donaustadt,48.0858,16.5976,224.9,Donaustadt,Vienna,Austria
2026-07,Europe,Austria,Vienna,Donaustadt District,Kagran,48.0846,16.5472,146.6,Kagran,Vienna,Austria
2026-07,Europe,Austria,Vienna,Favoriten District,Favoriten,48.3216,16.2746,117.6,Favoriten,Vienna,Austria
2026-07,Europe,Austria,Vienna,Favoriten District,Simmering,48.2381,16.3152,137.3,Simmering,Vienna,Austria
2026-07,Europe,Austria,Vienna,Innere Stadt,Leopoldstadt,48.3004,16.4786,127.7,Leopoldstadt,Vienna,Austria
2026-07,Europe,Austria,Vienna,Innere Stadt,Vienna,48.1293,16.2607,169.1,Vienna,Vienna,Austria
2026-07,Europe,Belgium,Brussels Region,Brussels-Capital,Anderlecht,50.7383,4.3161,166.5,Anderlecht,Brussels Region,Belgium
2026-07,Europe,Belgium,Brussels Region,Brussels-Capital,Brussels,50.8171,4.3536,108.2,Brussels,Brussels Region,Belgium
2026-07,Europe,Belgium,Brussels Region,Ixelles Area,Ixelles,50.9617,4.2937,147.5,Ixelles,Brussels Region,Belgium
2026-07,Europe,Belgium,Brussels Region,Ixelles Area,Uccle,50.7874,4.3543,105.1,Uccle,Brussels Region,Belgium
2026-07,Europe,Belgium,Brussels Region,Schaerbeek Area,Evere,50.9884,4.3616,169.7,Evere,Brussels Region,Belgium
2026-07,Europe,Belgium,Brussels Region,Schaerbeek Area,Schaerbeek,50.8299,4.3744,104.8,Schaerbeek,Brussels Region,Belgium
2026-07,Europe,Belgium,Flanders,Antwerp Province,Antwerp,51.2334,4.4041,109.4,Antwerp,Flanders,Belgium
2026-07,Europe,Belgium,Flanders,Antwerp Province,Mechelen,51.3543,4.5031,115.1,Mechelen,Flanders,Belgium
2026-07,Europe,Belgium,Flanders,East Flanders,Aalst,50.9484,3.6760,166.6,Aalst,Flanders,Belgium
2026-07,Europe,Belgium,Flanders,East Flanders,Ghent,51.1698,3.6546,90.3,Ghent,Flanders,Belgium
2026-07,Europe,Belgium,Flanders,West Flanders,Bruges,51.3153,3.3445,87.4,Bruges,Flanders,Belgium
2026-07,Europe,Belgium,Flanders,West Flanders,Kortrijk,51.2387,3.3178,159.7,Kortrijk,Flanders,Belgium
2026-07,Europe,Belgium,Wallonia,Hainaut Province,Charleroi,50.3266,4.4721,118.3,Charleroi,Wallonia,Belgium
2026-07,Europe,Belgium,Wallonia,Hainaut Province,Mons,50.2769,4.4208,100.2,Mons,Wallonia,Belgium
2026-07,Europe,Belgium,Wallonia,Liege Province,Liege,50.6339,5.6127,94.2,Liege,Wallonia,Belgium
2026-07,Europe,Belgium,Wallonia,Liege Province,Seraing,50.7351,5.5314,72.2,Seraing,Wallonia,Belgium
2026-07,Europe,Belgium,Wallonia,Namur Province,Dinant,50.5734,4.9726,158.1,Dinant,Wallonia,Belgium
2026-07,Europe,Belgium,Wallonia,Namur Province,Namur,50.3909,4.7942,166.9,Namur,Wallonia,Belgium
2026-07,Europe,Bulgaria,Plovdiv,Karlovo Area,Karlovo,42.7157,24.8547,296.3,Karlovo,Plovdiv,Bulgaria
2026-07,Europe,Bulgaria,Plovdiv,Karlovo Area,Sopot,42.6318,24.7070,203.4,Sopot,Plovdiv,Bulgaria
2026-07,Europe,Bulgaria,Plovdiv,Pazardzhik Area,Pazardzhik,42.1811,24.3403,290.9,Pazardzhik,Plovdiv,Bulgaria
2026-07,Europe,Bulgaria,Plovdiv,Pazardzhik Area,Velingrad,42.0868,24.3019,133.7,Velingrad,Plovdiv,Bulgaria
2026-07,Europe,Bulgaria,Plovdiv,Plovdiv Center,Asenovgrad,42.0094,24.6541,127.5,Asenovgrad,Plovdiv,Bulgaria
2026-07,Europe,Bulgaria,Plovdiv,Plovdiv Center,Plovdiv,42.1071,24.7409,232.5,Plovdiv,Plovdiv,Bulgaria
2026-07,Europe,Bulgaria,Sofia City,Sofia Center,Mladost,42.7924,23.4034,243.9,Mladost,Sofia City,Bulgaria
2026-07,Europe,Bulgaria,Sofia City,Sofia Center,Sofia,42.5625,23.2011,108.7,Sofia,Sofia City,Bulgaria
2026-07,Europe,Bulgaria,Sofia City,Sofia South,Boyana,42.6114,23.2479,107.8,Boyana,Sofia City,Bulgaria
2026-07,Europe,Bulgaria,Sofia City,Sofia South,Lozenets,42.7019,23.2115,123.7,Lozenets,Sofia City,Bulgaria
2026-07,Europe,Bulgaria,Sofia City,Sofia West,Bankya,42.6147,23.1015,192.2,Bankya,Sofia City,Bulgaria
2026-07,Europe,Bulgaria,Sofia City,Sofia West,Lyulin,42.5543,23.2015,220.7,Lyulin,Sofia City,Bulgaria
2026-07,Europe,Bulgaria,Varna,Dobrich Area,Balchik,43.6591,27.8538,242.2,Balchik,Varna,Bulgaria
2026-07,Europe,Bulgaria,Varna,Dobrich Area,Dobrich,43.5894,27.9072,118.7,Dobrich,Varna,Bulgaria
2026-07,Europe,Bulgaria,Varna,Shumen Area,Novi Pazar,43.3420,26.9372,151.3,Novi Pazar,Varna,Bulgaria
2026-07,Europe,Bulgaria,Varna,Shumen Area,Shumen,43.1300,26.9655,195.2,Shumen,Varna,Bulgaria
2026-07,Europe,Bulgaria,Varna,Varna Center,Aksakovo,43.1989,28.0126,242.2,Aksakovo,Varna,Bulgaria
2026-07,Europe,Bulgaria,Varna,Varna Center,Varna,43.2985,27.7881,143.3,Varna,Varna,Bulgaria
2026-07,Europe,Croatia,City of Zagreb,Zagreb Center,Sesvete,45.8196,15.8506,117.7,Sesvete,City of Zagreb,Croatia
2026-07,Europe,Croatia,City of Zagreb,Zagreb Center,Zagreb,45.9002,15.9769,160.6,Zagreb,City of Zagreb,Croatia
2026-07,Europe,Croatia,City of Zagreb,Zagreb South,Dugo Selo,45.6519,15.8651,90.2,Dugo Selo,City of Zagreb,Croatia
2026-07,Europe,Croatia,City of Zagreb,Zagreb South,Velika Gorica,45.7124,16.0273,143.2,Velika Gorica,City of Zagreb,Croatia
2026-07,Europe,Croatia,City of Zagreb,Zagreb West,Samobor,45.6634,15.8171,139.6,Samobor,City of Zagreb,Croatia
2026-07,Europe,Croatia,City of Zagreb,Zagreb West,Zapresic,45.6756,15.7666,84.7,Zapresic,City of Zagreb,Croatia
2026-07,Europe,Croatia,Primorje-Gorski Kotar,Delnice Area,Delnice,45.4221,14.8084,177.2,Delnice,Primorje-Gorski Kotar,Croatia
2026-07,Europe,Croatia,Primorje-Gorski Kotar,Delnice Area,Vrbovsko,45.5264,14.8434,150.8,Vrbovsko,Primorje-Gorski Kotar,Croatia
2026-07,Europe,Croatia,Primorje-Gorski Kotar,Krk Area,Krk,44.9769,14.5115,153.7,Krk,Primorje-Gorski Kotar,Croatia
2026-07,Europe,Croatia,Primorje-Gorski Kotar,Krk Area,Malinska,44.8926,14.7080,169.4,Malinska,Primorje-Gorski Kotar,Croatia
2026-07,Europe,Croatia,Primorje-Gorski Kotar,Rijeka Area,Opatija,45.2179,14.4130,155.0,Opatija,Primorje-Gorski Kotar,Croatia
2026-07,Europe,Croatia,Primorje-Gorski Kotar,Rijeka Area,Rijeka,45.3618,14.5555,124.5,Rijeka,Primorje-Gorski Kotar,Croatia
2026-07,Europe,Croatia,Split-Dalmatia,Makarska Area,Makarska,43.1792,16.9272,114.5,Makarska,Split-Dalmatia,Croatia
2026-07,Europe,Croatia,Split-Dalmatia,Makarska Area,Omis,43.3812,17.0061,100.7,Omis,Split-Dalmatia,Croatia
2026-07,Europe,Croatia,Split-Dalmatia,Sinj Area,Sinj,43.6719,16.7449,129.6,Sinj,Split-Dalmatia,Croatia
2026-07,Europe,Croatia,Split-Dalmatia,Sinj Area,Trilj,43.6308,16.6508,224.0,Trilj,Split-Dalmatia,Croatia
2026-07,Europe,Croatia,Split-Dalmatia,Split Area,Solin,43.3747,16.5789,160.6,Solin,Split-Dalmatia,Croatia
2026-07,Europe,Croatia,Split-Dalmatia,Split Area,Split,43.5425,16.3855,98.3,Split,Split-Dalmatia,Croatia
2026-07,Europe,Cyprus,Larnaca District,Larnaca District Central County,Aradippou,34.9025,33.5099,90.8,Aradippou,Larnaca District,Cyprus
2026-07,Europe,Cyprus,Larnaca District,Larnaca District Central County,Aradippou Central,34.8014,33.7584,158.0,Aradippou Central,Larnaca District,Cyprus
2026-07,Europe,Cyprus,Larnaca District,Larnaca District North County,Larnaca,35.1027,33.6513,171.3,Larnaca,Larnaca District,Cyprus
2026-07,Europe,Cyprus,Larnaca District,Larnaca District North County,Larnaca North,35.1970,33.4535,125.0,Larnaca North,Larnaca District,Cyprus
2026-07,Europe,Cyprus,Larnaca District,Larnaca District South County,Aradippou West,34.6203,33.6760,80.7,Aradippou West,Larnaca District,Cyprus
2026-07,Europe,Cyprus,Larnaca District,Larnaca District South County,Larnaca South,34.8629,33.6328,174.2,Larnaca South,Larnaca District,Cyprus
2026-07,Europe,Cyprus,Limassol District,Limassol District Central County,Ypsonas,34.7213,33.1678,163.4,Ypsonas,Limassol District,Cyprus
2026-07,Europe,Cyprus,Limassol District,Limassol District Central County,Ypsonas Central,34.8151,33.0280,145.0,Ypsonas Central,Limassol District,Cyprus
2026-07,Europe,Cyprus,Limassol District,Limassol District North County,Limassol,35.0318,32.7980,124.0,Limassol,Limassol District,Cyprus
2026-07,Europe,Cyprus,Limassol District,Limassol District North County,Limassol North,34.9898,32.9036,157.0,Limassol North,Limassol District,Cyprus
2026-07,Europe,Cyprus,Limassol District,Limassol District South County,Limassol South,34.4637,33.2709,178.6,Limassol South,Limassol District,Cyprus
2026-07,Europe,Cyprus,Limassol District,Limassol District South County,Ypsonas West,34.4297,33.0194,148.0,Ypsonas West,Limassol District,Cyprus
2026-07,Europe,Cyprus,Nicosia District,Nicosia District Central County,Strovolos,35.0408,33.2681,121.6,Strovolos,Nicosia District,Cyprus
2026-07,Europe,Cyprus,Nicosia District,Nicosia District Central County,Strovolos Central,35.2481,33.4810,152.3,Strovolos Central,Nicosia District,Cyprus
2026-07,Europe,Cyprus,Nicosia District,Nicosia District North County,Nicosia,35.2975,33.1423,210.9,Nicosia,Nicosia District,Cyprus
2026-07,Europe,Cyprus,Nicosia District,Nicosia District North County,Nicosia North,35.2709,33.3715,80.5,Nicosia North,Nicosia District,Cyprus
2026-07,Europe,Cyprus,Nicosia District,Nicosia District South County,Nicosia South,35.1256,33.4905,225.7,Nicosia South,Nicosia District,Cyprus
2026-07,Europe,Cyprus,Nicosia District,Nicosia District South County,Strovolos West,35.1481,33.4412,215.6,Strovolos West,Nicosia District,Cyprus
